"Month","Day","Hour","Minute","Half_min","fn","volt"
9,9,15,10,0,"plot57",0.3
9,9,15,10,1,"plot57",0.313333333333333
9,9,15,11,0,"plot57",0.313333333333333
9,9,15,11,1,"plot57",0.303333333333333
9,9,15,12,0,"plot57",0.246666666666667
9,9,15,12,1,"plot57",0.27
9,9,15,13,0,"plot57",0.27
9,9,15,13,1,"plot57",0.77
9,9,15,14,0,"plot57",1.98333333333333
9,9,15,14,1,"plot57",2.87333333333333
9,9,15,15,0,"plot57",2.66666666666667
9,9,15,15,1,"plot57",1.55333333333333
9,9,15,16,0,"plot57",0.306666666666667
9,9,15,16,1,"plot57",0.236666666666667
9,9,15,17,0,"plot57",0.23
9,9,15,17,1,"plot57",0.223333333333333
9,9,15,18,0,"plot57",0.226666666666667
9,9,15,18,1,"plot57",0.226666666666667
9,9,15,19,0,"plot57",0.223333333333333
9,9,15,19,1,"plot57",0.22
9,9,15,20,0,"plot57",0.22
9,9,15,20,1,"plot57",0.213333333333333
9,9,15,21,0,"plot57",0.216666666666667
9,9,15,21,1,"plot57",0.216666666666667
9,9,15,22,0,"plot57",0.21
9,9,15,22,1,"plot57",0.216666666666667
9,9,15,23,0,"plot57",0.22
9,9,15,23,1,"plot57",0.21
9,9,15,24,0,"plot57",0.213333333333333
9,9,15,24,1,"plot57",0.21
9,9,15,25,0,"plot57",0.213333333333333
9,9,15,25,1,"plot57",0.2
9,9,15,26,0,"plot57",0.206666666666667
9,9,15,26,1,"plot57",0.216666666666667
9,9,15,27,0,"plot57",0.21
9,9,15,27,1,"plot57",0.21
9,9,15,28,0,"plot57",0.216666666666667
9,9,15,28,1,"plot57",0.216666666666667
9,9,15,29,0,"plot57",0.223333333333333
9,9,15,29,1,"plot57",0.223333333333333
9,9,15,30,0,"plot57",0.26
9,9,15,30,1,"plot57",0.31
9,9,15,31,0,"plot57",0.34
9,9,15,31,1,"plot57",1.98
9,9,15,32,0,"plot57",3.37666666666667
9,9,15,32,1,"plot57",5.33666666666667
9,9,15,33,0,"plot57",5.71
9,9,15,33,1,"plot57",7.74
9,9,15,34,0,"plot57",9.64666666666667
9,9,15,34,1,"plot57",10.9066666666667
9,9,15,35,0,"plot57",9.19333333333333
9,9,15,35,1,"plot57",6.76666666666667
9,9,15,36,0,"plot57",5.80666666666667
9,9,15,36,1,"plot57",6.63
9,9,15,37,0,"plot57",7.51
9,9,15,37,1,"plot57",8.40666666666667
9,9,15,38,0,"plot57",9.27666666666667
9,9,15,38,1,"plot57",11.4133333333333
9,9,15,39,0,"plot57",10.4233333333333
9,9,15,39,1,"plot57",8.69
9,9,15,40,0,"plot57",8.63666666666667
9,9,15,40,1,"plot57",6.8
9,9,15,41,0,"plot57",5.49
9,9,15,41,1,"plot57",5.57
9,9,15,42,0,"plot57",5.69666666666667
9,9,15,42,1,"plot57",5.10666666666667
9,9,15,43,0,"plot57",4.20666666666667
9,9,15,43,1,"plot57",1.48333333333333
9,9,15,44,0,"plot57",0.32
9,9,15,44,1,"plot57",0.27
9,9,15,45,0,"plot57",0.243333333333333
9,9,15,45,1,"plot57",0.216666666666667
9,9,15,46,0,"plot57",0.233333333333333
9,9,15,46,1,"plot57",0.243333333333333
9,9,15,47,0,"plot57",0.27
9,9,15,47,1,"plot57",0.27
9,9,15,48,0,"plot57",0.253333333333333
9,9,15,48,1,"plot57",0.206666666666667
9,9,15,49,0,"plot57",0.193333333333333
9,9,15,49,1,"plot57",0.19
9,9,15,50,0,"plot57",0.19
9,9,15,50,1,"plot57",0.19
9,9,15,51,0,"plot57",0.19
9,9,15,51,1,"plot57",0.19
9,9,15,52,0,"plot57",0.19
9,9,15,52,1,"plot57",0.19
9,9,15,53,0,"plot57",0.19
9,9,15,53,1,"plot57",0.19
9,9,15,54,0,"plot57",0.19
9,9,15,54,1,"plot57",0.186666666666667
9,9,15,55,0,"plot57",0.19
9,9,15,55,1,"plot57",0.19
9,9,15,56,0,"plot57",0.19
9,9,15,56,1,"plot57",0.186666666666667
9,9,15,57,0,"plot57",0.183333333333333
9,9,15,57,1,"plot57",0.19
9,9,15,58,0,"plot57",0.18
9,9,15,58,1,"plot57",0.18
9,9,15,59,0,"plot57",0.18
9,9,15,59,1,"plot57",0.183333333333333
9,9,16,0,0,"plot57",0.18
9,9,16,0,1,"plot57",0.18
9,9,16,1,0,"plot57",0.18
9,9,16,1,1,"plot57",0.18
9,9,16,2,0,"plot57",0.18
9,9,16,2,1,"plot57",0.18
9,9,16,3,0,"plot57",0.186666666666667
9,9,16,3,1,"plot57",0.206666666666667
9,9,16,4,0,"plot57",0.266666666666667
9,9,16,4,1,"plot57",0.346666666666667
9,9,16,5,0,"plot57",2.17333333333333
9,9,16,5,1,"plot57",4.02666666666667
9,9,16,6,0,"plot57",4.35333333333333
9,9,16,6,1,"plot57",3.96333333333333
9,9,16,7,0,"plot57",2.73
9,9,16,7,1,"plot57",1.00666666666667
9,9,16,8,0,"plot57",0.33
9,9,16,8,1,"plot57",0.283333333333333
9,9,16,9,0,"plot57",0.27
9,9,16,9,1,"plot57",0.233333333333333
9,9,16,10,0,"plot57",0.203333333333333
9,9,16,10,1,"plot57",0.193333333333333
9,9,16,11,0,"plot57",0.18
9,9,16,11,1,"plot57",0.18
9,9,16,12,0,"plot57",0.18
9,9,16,12,1,"plot57",0.17
9,9,16,13,0,"plot57",0.17
9,9,16,13,1,"plot57",0.17
9,9,16,14,0,"plot57",0.17
9,9,16,14,1,"plot57",0.17
9,9,16,15,0,"plot57",0.17
9,9,16,15,1,"plot57",0.17
9,9,16,16,0,"plot57",0.17
9,9,16,16,1,"plot57",0.17
9,9,16,17,0,"plot57",0.17
9,9,16,17,1,"plot57",0.17
9,9,16,18,0,"plot57",0.16
9,9,16,18,1,"plot57",0.16
9,9,16,19,0,"plot57",0.16
9,9,16,19,1,"plot57",0.16
9,9,16,20,0,"plot57",0.16
9,9,16,20,1,"plot57",0.16
9,9,16,21,0,"plot57",0.16
9,9,16,21,1,"plot57",0.16
9,9,16,22,0,"plot57",0.16
9,9,16,22,1,"plot57",0.16
9,9,16,23,0,"plot57",0.16
9,9,16,23,1,"plot57",0.16
9,9,16,24,0,"plot57",0.16
9,9,16,24,1,"plot57",0.16
9,9,16,25,0,"plot57",0.16
9,9,16,25,1,"plot57",0.16
9,9,16,26,0,"plot57",0.16
9,9,16,26,1,"plot57",0.163333333333333
9,9,16,27,0,"plot57",0.163333333333333
9,9,16,27,1,"plot57",0.16
9,9,16,28,0,"plot57",0.16
9,9,16,28,1,"plot57",0.16
9,9,16,29,0,"plot57",0.16
9,9,16,29,1,"plot57",0.163333333333333
9,9,16,30,0,"plot57",0.16
9,9,16,30,1,"plot57",0.163333333333333
9,9,16,31,0,"plot57",0.16
9,9,16,31,1,"plot57",0.176666666666667
9,9,16,32,0,"plot57",0.176666666666667
9,9,16,32,1,"plot57",0.16
9,9,16,33,0,"plot57",0.153333333333333
9,9,16,33,1,"plot57",0.15
9,9,16,34,0,"plot57",0.146666666666667
9,9,16,34,1,"plot57",0.146666666666667
9,9,16,35,0,"plot57",0.143333333333333
9,9,16,35,1,"plot57",0.14
9,9,16,36,0,"plot57",0.14
9,9,16,36,1,"plot57",0.14
9,9,16,37,0,"plot57",0.14
9,9,16,37,1,"plot57",0.14
9,9,16,38,0,"plot57",0.14
9,9,16,38,1,"plot57",0.14
9,9,16,39,0,"plot57",0.14
9,9,16,39,1,"plot57",0.14
9,9,16,40,0,"plot57",0.136666666666667
9,9,16,40,1,"plot57",0.14
9,9,16,41,0,"plot57",0.14
9,9,16,41,1,"plot57",0.14
9,9,16,42,0,"plot57",0.143333333333333
9,9,16,42,1,"plot57",0.15
9,9,16,43,0,"plot57",0.156666666666667
9,9,16,43,1,"plot57",0.196666666666667
9,9,16,44,0,"plot57",0.22
9,9,16,44,1,"plot57",0.216666666666667
9,9,16,45,0,"plot57",0.196666666666667
9,9,16,45,1,"plot57",0.153333333333333
9,9,16,46,0,"plot57",0.13
9,9,16,46,1,"plot57",0.13
9,9,16,47,0,"plot57",0.13
9,9,16,47,1,"plot57",0.13
9,9,16,48,0,"plot57",0.13
9,9,16,48,1,"plot57",0.13
9,9,16,49,0,"plot57",0.13
9,9,16,49,1,"plot57",0.13
9,9,16,50,0,"plot57",0.13
9,9,16,50,1,"plot57",0.13
9,9,16,51,0,"plot57",0.13
9,9,16,51,1,"plot57",0.13
9,9,16,52,0,"plot57",0.13
9,9,16,52,1,"plot57",0.13
9,9,16,53,0,"plot57",0.13
9,9,16,53,1,"plot57",0.13
9,9,16,54,0,"plot57",0.123333333333333
9,9,16,54,1,"plot57",0.123333333333333
9,9,16,55,0,"plot57",0.12
9,9,16,55,1,"plot57",0.13
9,9,16,56,0,"plot57",0.123333333333333
9,9,16,56,1,"plot57",0.12
9,9,16,57,0,"plot57",0.12
9,9,16,57,1,"plot57",0.12
9,9,16,58,0,"plot57",0.12
9,9,16,58,1,"plot57",0.12
9,9,16,59,0,"plot57",0.113333333333333
9,9,16,59,1,"plot57",0.11
9,9,17,0,0,"plot57",0.11
9,9,17,0,1,"plot57",0.11
9,9,17,1,0,"plot57",0.11
9,9,17,1,1,"plot57",0.11
9,9,17,2,0,"plot57",0.11
9,9,17,2,1,"plot57",0.11
9,9,17,3,0,"plot57",0.11
9,9,17,3,1,"plot57",0.1
9,9,17,4,0,"plot57",0.103333333333333
9,9,17,4,1,"plot57",0.1
9,9,17,5,0,"plot57",0.1
9,9,17,5,1,"plot57",0.1
9,9,17,6,0,"plot57",0.1
9,9,17,6,1,"plot57",0.1
9,9,17,7,0,"plot57",0.1
9,9,17,7,1,"plot57",0.1
9,9,17,8,0,"plot57",0.1
9,9,17,8,1,"plot57",0.0966666666666667
9,9,17,9,0,"plot57",0.0966666666666667
9,9,17,9,1,"plot57",0.09
9,9,17,10,0,"plot57",0.09
9,9,17,10,1,"plot57",0.0933333333333333
9,9,17,11,0,"plot57",0.09
9,9,17,11,1,"plot57",0.09
9,9,17,12,0,"plot57",0.09
9,9,17,12,1,"plot57",0.09
9,9,17,13,0,"plot57",0.09
9,9,17,13,1,"plot57",0.0933333333333333
9,9,17,14,0,"plot57",0.09
9,9,17,14,1,"plot57",0.09
9,9,17,15,0,"plot57",0.09
9,9,17,15,1,"plot57",0.09
9,9,17,16,0,"plot57",0.09
9,9,17,16,1,"plot57",0.09
9,9,17,17,0,"plot57",0.09
9,9,17,17,1,"plot57",0.09
9,9,17,18,0,"plot57",0.09
9,9,17,18,1,"plot57",0.09
9,9,17,19,0,"plot57",0.09
9,9,17,19,1,"plot57",0.09
9,9,17,20,0,"plot57",0.09
9,9,17,20,1,"plot57",0.09
9,9,17,21,0,"plot57",0.09
9,9,17,21,1,"plot57",0.09
9,9,17,22,0,"plot57",0.09
9,9,17,22,1,"plot57",0.09
9,9,17,23,0,"plot57",0.09
9,9,17,23,1,"plot57",0.09
9,9,17,24,0,"plot57",0.09
9,9,17,24,1,"plot57",0.09
9,9,17,25,0,"plot57",0.0866666666666667
9,9,17,25,1,"plot57",0.0866666666666667
9,9,17,26,0,"plot57",0.08
9,9,17,26,1,"plot57",0.0833333333333333
9,9,17,27,0,"plot57",0.0866666666666667
9,9,17,27,1,"plot57",0.08
9,9,17,28,0,"plot57",0.08
9,9,17,28,1,"plot57",0.08
9,9,17,29,0,"plot57",0.08
9,9,17,29,1,"plot57",0.08
9,9,17,30,0,"plot57",0.08
9,9,17,30,1,"plot57",0.08
9,9,17,31,0,"plot57",0.08
9,9,17,31,1,"plot57",0.08
9,9,17,32,0,"plot57",0.0766666666666667
9,9,17,32,1,"plot57",0.08
9,9,17,33,0,"plot57",0.07
9,9,17,33,1,"plot57",0.07
9,9,17,34,0,"plot57",0.07
9,9,17,34,1,"plot57",0.07
9,9,17,35,0,"plot57",0.07
9,9,17,35,1,"plot57",0.07
9,9,17,36,0,"plot57",0.07
9,9,17,36,1,"plot57",0.07
9,9,17,37,0,"plot57",0.07
9,9,17,37,1,"plot57",0.07
9,9,17,38,0,"plot57",0.07
9,9,17,38,1,"plot57",0.07
9,9,17,39,0,"plot57",0.07
9,9,17,39,1,"plot57",0.07
9,9,17,40,0,"plot57",0.07
9,9,17,40,1,"plot57",0.0666666666666667
9,9,17,41,0,"plot57",0.0666666666666667
9,9,17,41,1,"plot57",0.06
9,9,17,42,0,"plot57",0.06
9,9,17,42,1,"plot57",0.06
9,9,17,43,0,"plot57",0.06
9,9,17,43,1,"plot57",0.0666666666666667
9,9,17,44,0,"plot57",0.07
9,9,17,44,1,"plot57",0.07
9,9,17,45,0,"plot57",0.0666666666666667
9,9,17,45,1,"plot57",0.06
9,9,17,46,0,"plot57",0.06
9,9,17,46,1,"plot57",0.0633333333333333
9,9,17,47,0,"plot57",0.06
9,9,17,47,1,"plot57",0.06
9,9,17,48,0,"plot57",0.06
9,9,17,48,1,"plot57",0.06
9,9,17,49,0,"plot57",0.06
9,9,17,49,1,"plot57",0.06
9,9,17,50,0,"plot57",0.0566666666666667
9,9,17,50,1,"plot57",0.0533333333333333
9,9,17,51,0,"plot57",0.05
9,9,17,51,1,"plot57",0.05
9,9,17,52,0,"plot57",0.05
9,9,17,52,1,"plot57",0.05
9,9,17,53,0,"plot57",0.05
9,9,17,53,1,"plot57",0.05
9,9,17,54,0,"plot57",0.05
9,9,17,54,1,"plot57",0.05
9,9,17,55,0,"plot57",0.05
9,9,17,55,1,"plot57",0.05
9,9,17,56,0,"plot57",0.05
9,9,17,56,1,"plot57",0.05
9,9,17,57,0,"plot57",0.05
9,9,17,57,1,"plot57",0.05
9,9,17,58,0,"plot57",0.05
9,9,17,58,1,"plot57",0.05
9,9,17,59,0,"plot57",0.05
9,9,17,59,1,"plot57",0.05
9,10,8,0,0,"plot57",0.24
9,10,8,0,1,"plot57",0.24
9,10,8,1,0,"plot57",0.24
9,10,8,1,1,"plot57",0.243333333333333
9,10,8,2,0,"plot57",0.246666666666667
9,10,8,2,1,"plot57",0.246666666666667
9,10,8,3,0,"plot57",0.246666666666667
9,10,8,3,1,"plot57",0.25
9,10,8,4,0,"plot57",0.25
9,10,8,4,1,"plot57",0.25
9,10,8,5,0,"plot57",0.25
9,10,8,5,1,"plot57",0.25
9,10,8,6,0,"plot57",0.25
9,10,8,6,1,"plot57",0.25
9,10,8,7,0,"plot57",0.25
9,10,8,7,1,"plot57",0.25
9,10,8,8,0,"plot57",0.253333333333333
9,10,8,8,1,"plot57",0.26
9,10,8,9,0,"plot57",0.26
9,10,8,9,1,"plot57",0.26
9,10,8,10,0,"plot57",0.26
9,10,8,10,1,"plot57",0.27
9,10,8,11,0,"plot57",0.27
9,10,8,11,1,"plot57",0.27
9,10,8,12,0,"plot57",0.27
9,10,8,12,1,"plot57",0.27
9,10,8,13,0,"plot57",0.273333333333333
9,10,8,13,1,"plot57",0.276666666666667
9,10,8,14,0,"plot57",0.28
9,10,8,14,1,"plot57",0.28
9,10,8,15,0,"plot57",0.28
9,10,8,15,1,"plot57",0.286666666666667
9,10,8,16,0,"plot57",0.29
9,10,8,16,1,"plot57",0.29
9,10,8,17,0,"plot57",0.293333333333333
9,10,8,17,1,"plot57",0.3
9,10,8,18,0,"plot57",0.3
9,10,8,18,1,"plot57",0.3
9,10,8,19,0,"plot57",0.3
9,10,8,19,1,"plot57",0.3
9,10,8,20,0,"plot57",0.3
9,10,8,20,1,"plot57",0.306666666666667
9,10,8,21,0,"plot57",0.31
9,10,8,21,1,"plot57",0.316666666666667
9,10,8,22,0,"plot57",0.32
9,10,8,22,1,"plot57",0.32
9,10,8,23,0,"plot57",0.326666666666667
9,10,8,23,1,"plot57",0.33
9,10,8,24,0,"plot57",0.33
9,10,8,24,1,"plot57",0.33
9,10,8,25,0,"plot57",0.33
9,10,8,25,1,"plot57",0.34
9,10,8,26,0,"plot57",0.34
9,10,8,26,1,"plot57",0.34
9,10,8,27,0,"plot57",0.34
9,10,8,27,1,"plot57",0.34
9,10,8,28,0,"plot57",0.34
9,10,8,28,1,"plot57",0.353333333333333
9,10,8,29,0,"plot57",0.36
9,10,8,29,1,"plot57",0.373333333333333
9,10,8,30,0,"plot57",0.38
9,10,8,30,1,"plot57",0.38
9,10,8,31,0,"plot57",0.38
9,10,8,31,1,"plot57",0.38
9,10,8,32,0,"plot57",0.383333333333333
9,10,8,32,1,"plot57",0.39
9,10,8,33,0,"plot57",0.596666666666667
9,10,8,33,1,"plot57",0.7
9,10,8,34,0,"plot57",0.706666666666667
9,10,8,34,1,"plot57",0.71
9,10,8,35,0,"plot57",0.88
9,10,8,35,1,"plot57",0.713333333333333
9,10,8,36,0,"plot57",0.723333333333333
9,10,8,36,1,"plot57",0.89
9,10,8,37,0,"plot57",1.28333333333333
9,10,8,37,1,"plot57",1.04
9,10,8,38,0,"plot57",0.873333333333333
9,10,8,38,1,"plot57",1.09333333333333
9,10,8,39,0,"plot57",1.10333333333333
9,10,8,39,1,"plot57",1.37333333333333
9,10,8,40,0,"plot57",1.61666666666667
9,10,8,40,1,"plot57",1.81666666666667
9,10,8,41,0,"plot57",2
9,10,8,41,1,"plot57",2.07666666666667
9,10,8,42,0,"plot57",2.19333333333333
9,10,8,42,1,"plot57",2.25666666666667
9,10,8,43,0,"plot57",2.31666666666667
9,10,8,43,1,"plot57",2.45
9,10,8,44,0,"plot57",2.55
9,10,8,44,1,"plot57",2.36
9,10,8,45,0,"plot57",2.23333333333333
9,10,8,45,1,"plot57",2.21
9,10,8,46,0,"plot57",2.17333333333333
9,10,8,46,1,"plot57",2.11666666666667
9,10,8,47,0,"plot57",2.01666666666667
9,10,8,47,1,"plot57",1.97666666666667
9,10,8,48,0,"plot57",1.99
9,10,8,48,1,"plot57",1.88666666666667
9,10,8,49,0,"plot57",1.77333333333333
9,10,8,49,1,"plot57",1.75
9,10,8,50,0,"plot57",1.85333333333333
9,10,8,50,1,"plot57",1.81
9,10,8,51,0,"plot57",1.91
9,10,8,51,1,"plot57",2.03
9,10,8,52,0,"plot57",2.11666666666667
9,10,8,52,1,"plot57",2.17333333333333
9,10,8,53,0,"plot57",2.26666666666667
9,10,8,53,1,"plot57",2.56333333333333
9,10,8,54,0,"plot57",2.55333333333333
9,10,8,54,1,"plot57",2.48333333333333
9,10,8,55,0,"plot57",2.52333333333333
9,10,8,55,1,"plot57",2.49
9,10,8,56,0,"plot57",2.55333333333333
9,10,8,56,1,"plot57",2.61
9,10,8,57,0,"plot57",2.56666666666667
9,10,8,57,1,"plot57",2.70333333333333
9,10,8,58,0,"plot57",2.79666666666667
9,10,8,58,1,"plot57",2.85666666666667
9,10,8,59,0,"plot57",2.96333333333333
9,10,8,59,1,"plot57",3.23333333333333
9,10,9,0,0,"plot57",3.34666666666667
9,10,9,0,1,"plot57",3.44
9,10,9,1,0,"plot57",3.44333333333333
9,10,9,1,1,"plot57",3.53
9,10,9,2,0,"plot57",3.66666666666667
9,10,9,2,1,"plot57",3.78666666666667
9,10,9,3,0,"plot57",3.98666666666667
9,10,9,3,1,"plot57",4.13333333333333
9,10,9,4,0,"plot57",4.44666666666667
9,10,9,4,1,"plot57",4.75666666666667
9,10,9,5,0,"plot57",5.21666666666667
9,10,9,5,1,"plot57",5.67666666666667
9,10,9,6,0,"plot57",5.74333333333333
9,10,9,6,1,"plot57",5.63
9,10,9,7,0,"plot57",5.89
9,10,9,7,1,"plot57",6.08666666666667
9,10,9,8,0,"plot57",5.97666666666667
9,10,9,8,1,"plot57",6.37
9,10,9,9,0,"plot57",6.43666666666667
9,10,9,9,1,"plot57",6.74
9,10,9,10,0,"plot57",7.46333333333333
9,10,9,10,1,"plot57",7.73
9,10,9,11,0,"plot57",7.81333333333333
9,10,9,11,1,"plot57",8.53333333333333
9,10,9,12,0,"plot57",9.8
9,10,9,12,1,"plot57",10.6533333333333
9,10,9,13,0,"plot57",11.6066666666667
9,10,9,13,1,"plot57",11.13
9,10,9,14,0,"plot57",9.67
9,10,9,14,1,"plot57",9.31666666666667
9,10,9,15,0,"plot57",8.51333333333333
9,10,9,15,1,"plot57",8.00666666666667
9,10,9,16,0,"plot57",8.22
9,10,9,16,1,"plot57",7.56
9,10,9,17,0,"plot57",7.08333333333333
9,10,9,17,1,"plot57",7.06
9,10,9,18,0,"plot57",7.61333333333333
9,10,9,18,1,"plot57",7.91
9,10,9,19,0,"plot57",7.99333333333333
9,10,9,19,1,"plot57",7.22333333333333
9,10,9,20,0,"plot57",8.15333333333333
9,10,9,20,1,"plot57",9.03666666666667
9,10,9,21,0,"plot57",9.18666666666667
9,10,9,21,1,"plot57",9.40666666666667
9,10,9,22,0,"plot57",9.36666666666667
9,10,9,22,1,"plot57",8.54333333333333
9,10,9,23,0,"plot57",8.59666666666667
9,10,9,23,1,"plot57",8.99
9,10,9,24,0,"plot57",9.40333333333333
9,10,9,24,1,"plot57",9.63666666666667
9,10,9,25,0,"plot57",9.35666666666667
9,10,9,25,1,"plot57",8.80666666666667
9,10,9,26,0,"plot57",8.58
9,10,9,26,1,"plot57",8.41666666666667
9,10,9,27,0,"plot57",7.88333333333333
9,10,9,27,1,"plot57",7.96333333333333
9,10,9,28,0,"plot57",8.28
9,10,9,28,1,"plot57",8.05
9,10,9,29,0,"plot57",8.00666666666667
9,10,9,29,1,"plot57",7.65333333333333
9,10,9,30,0,"plot57",8.16666666666667
9,10,9,30,1,"plot57",9.84666666666667
9,10,9,31,0,"plot57",10.2733333333333
9,10,9,31,1,"plot57",9.82
9,10,9,32,0,"plot57",10.4133333333333
9,10,9,32,1,"plot57",10.28
9,10,9,33,0,"plot57",11.0566666666667
9,10,9,33,1,"plot57",11.9033333333333
9,10,9,34,0,"plot57",12.6266666666667
9,10,9,34,1,"plot57",13.65
9,10,9,35,0,"plot57",13.47
9,10,9,35,1,"plot57",12.25
9,10,9,36,0,"plot57",12.8233333333333
9,10,9,36,1,"plot57",14.01
9,10,9,37,0,"plot57",13.67
9,10,9,37,1,"plot57",12.8766666666667
9,10,9,38,0,"plot57",14.8266666666667
9,10,9,38,1,"plot57",15.8966666666667
9,10,9,39,0,"plot57",15.6033333333333
9,10,9,39,1,"plot57",15.0566666666667
9,10,9,40,0,"plot57",15.1
9,10,9,40,1,"plot57",16.1266666666667
9,10,9,41,0,"plot57",16.0433333333333
9,10,9,41,1,"plot57",15.9566666666667
9,10,9,42,0,"plot57",16.4033333333333
9,10,9,42,1,"plot57",17.7633333333333
9,10,9,43,0,"plot57",18.1933333333333
9,10,9,43,1,"plot57",19.0833333333333
9,10,9,44,0,"plot57",18.2033333333333
9,10,9,44,1,"plot57",17.1233333333333
9,10,9,45,0,"plot57",17.0833333333333
9,10,9,45,1,"plot57",16.0666666666667
9,10,9,46,0,"plot57",15.65
9,10,9,46,1,"plot57",14.6733333333333
9,10,9,47,0,"plot57",15.1333333333333
9,10,9,47,1,"plot57",15.0833333333333
9,10,9,48,0,"plot57",15.3
9,10,9,48,1,"plot57",15.8666666666667
9,10,9,49,0,"plot57",16.1433333333333
9,10,9,49,1,"plot57",17.35
9,10,9,50,0,"plot57",19.3733333333333
9,10,9,50,1,"plot57",20.2066666666667
9,10,9,51,0,"plot57",17.6166666666667
9,10,9,51,1,"plot57",17.2166666666667
9,10,9,52,0,"plot57",14.8
9,10,9,52,1,"plot57",18.5866666666667
9,10,9,53,0,"plot57",19.8566666666667
9,10,9,53,1,"plot57",22.0933333333333
9,10,9,54,0,"plot57",20.7666666666667
9,10,9,54,1,"plot57",17.56
9,10,9,55,0,"plot57",19.0733333333333
9,10,9,55,1,"plot57",20.67
9,10,9,56,0,"plot57",21.1
9,10,9,56,1,"plot57",22.06
9,10,9,57,0,"plot57",23.0766666666667
9,10,9,57,1,"plot57",24.1333333333333
9,10,9,58,0,"plot57",23.88
9,10,9,58,1,"plot57",23.3666666666667
9,10,9,59,0,"plot57",23.19
9,10,9,59,1,"plot57",23.3466666666667
9,10,10,0,0,"plot57",22.5533333333333
9,10,10,0,1,"plot57",23.8666666666667
9,10,10,1,0,"plot57",23.7633333333333
9,10,10,1,1,"plot57",24.3466666666667
9,10,10,2,0,"plot57",25.0233333333333
9,10,10,2,1,"plot57",25.4633333333333
9,10,10,3,0,"plot57",24.5066666666667
9,10,10,3,1,"plot57",25.8066666666667
9,10,10,4,0,"plot57",26.11
9,10,10,4,1,"plot57",24.8466666666667
9,10,10,5,0,"plot57",24.2733333333333
9,10,10,5,1,"plot57",22.2966666666667
9,10,10,6,0,"plot57",23.19
9,10,10,6,1,"plot57",23.13
9,10,10,7,0,"plot57",23.59
9,10,10,7,1,"plot57",23.0633333333333
9,10,10,8,0,"plot57",21.46
9,10,10,8,1,"plot57",19.8
9,10,10,9,0,"plot57",19.3233333333333
9,10,10,9,1,"plot57",22.15
9,10,10,10,0,"plot57",21.59
9,10,10,10,1,"plot57",19.2466666666667
9,10,10,11,0,"plot57",22.7633333333333
9,10,10,11,1,"plot57",23.4966666666667
9,10,10,12,0,"plot57",23.1833333333333
9,10,10,12,1,"plot57",23.1866666666667
9,10,10,13,0,"plot57",22.2366666666667
9,10,10,13,1,"plot57",19.9366666666667
9,10,10,14,0,"plot57",21.75
9,10,10,14,1,"plot57",25.2133333333333
9,10,10,15,0,"plot57",28.01
9,10,10,15,1,"plot57",28.7966666666667
9,10,10,16,0,"plot57",28.5566666666667
9,10,10,16,1,"plot57",28.87
9,10,10,17,0,"plot57",29.1033333333333
9,10,10,17,1,"plot57",27.5433333333333
9,10,10,18,0,"plot57",25.96
9,10,10,18,1,"plot57",21.33
9,10,10,19,0,"plot57",18.3233333333333
9,10,10,19,1,"plot57",17.96
9,10,10,20,0,"plot57",20.0533333333333
9,10,10,20,1,"plot57",21.2133333333333
9,10,10,21,0,"plot57",21.4233333333333
9,10,10,21,1,"plot57",21.4666666666667
9,10,10,22,0,"plot57",22.2933333333333
9,10,10,22,1,"plot57",22.11
9,10,10,23,0,"plot57",22.6333333333333
9,10,10,23,1,"plot57",24.7233333333333
9,10,10,24,0,"plot57",26.6
9,10,10,24,1,"plot57",27.0833333333333
9,10,10,25,0,"plot57",26.7
9,10,10,25,1,"plot57",26.3266666666667
9,10,10,26,0,"plot57",25.3933333333333
9,10,10,26,1,"plot57",26.3466666666667
9,10,10,27,0,"plot57",26.02
9,10,10,27,1,"plot57",25.35
9,10,10,28,0,"plot57",24.6266666666667
9,10,10,28,1,"plot57",24.5266666666667
9,10,10,29,0,"plot57",25.8966666666667
9,10,10,29,1,"plot57",26.11
9,10,10,30,0,"plot57",27.0633333333333
9,10,10,30,1,"plot57",27.4333333333333
9,10,10,31,0,"plot57",29.0033333333333
9,10,10,31,1,"plot57",30.7066666666667
9,10,10,32,0,"plot57",31.4233333333333
9,10,10,32,1,"plot57",32.4833333333333
9,10,10,33,0,"plot57",33.04
9,10,10,33,1,"plot57",33.5133333333333
9,10,10,34,0,"plot57",33.9433333333333
9,10,10,34,1,"plot57",33.96
9,10,10,35,0,"plot57",33.7433333333333
9,10,10,35,1,"plot57",33.8366666666667
9,10,10,36,0,"plot57",34.13
9,10,10,36,1,"plot57",34.1533333333333
9,10,10,37,0,"plot57",34.0766666666667
9,10,10,37,1,"plot57",33.9333333333333
9,10,10,38,0,"plot57",34.4533333333333
9,10,10,38,1,"plot57",33.68
9,10,10,39,0,"plot57",33.52
9,10,10,39,1,"plot57",32.7166666666667
9,10,10,40,0,"plot57",31.2166666666667
9,10,10,40,1,"plot57",31.86
9,10,10,41,0,"plot57",28.0633333333333
9,10,10,41,1,"plot57",29.08
9,10,10,42,0,"plot57",32.1233333333333
9,10,10,42,1,"plot57",33.6166666666667
9,10,10,43,0,"plot57",33.8866666666667
9,10,10,43,1,"plot57",34.78
9,10,10,44,0,"plot57",34.9966666666667
9,10,10,44,1,"plot57",35.0666666666667
